,Unnamed: 0.1,Unnamed: 0,listing_type,unit_description,detailed_url,latitude,longitude,unit_address,unit_address_street,unit_city,unit_zipcode,beds,baths,area,price,unit_number
5588,,,expanded,AVA High Line,/apartments/new-york-ny/ava-high-line/4MH7/,40.751564,-74.00337,"525 W 28th St, New York, NY",525 W  28th St # 38332494f,New York,10001,1.0,1.0,,,
5589,,,expanded,AVA High Line,/apartments/new-york-ny/ava-high-line/4MH7/,40.751564,-74.00337,"525 W 28th St, New York, NY",525 W  28th St # 38332494f,New York,10001,1.0,1.0,,,
5590,,,expanded,AVA High Line,/apartments/new-york-ny/ava-high-line/4MH7/,40.751564,-74.00337,"525 W 28th St, New York, NY",525 W  28th St # 38332494f,New York,10001,1.0,1.0,,,
5591,,,expanded,AVA High Line,/apartments/new-york-ny/ava-high-line/4MH7/,40.751564,-74.00337,"525 W 28th St, New York, NY",525 W  28th St # 38332494f,New York,10001,1.0,1.0,,,
5592,,,expanded,AVA High Line,/apartments/new-york-ny/ava-high-line/4MH7/,40.751564,-74.00337,"525 W 28th St, New York, NY",525 W  28th St # 38332494f,New York,10001,1.0,1.0,,,
5593,,,expanded,AVA High Line,/apartments/new-york-ny/ava-high-line/4MH7/,40.751564,-74.00337,"525 W 28th St, New York, NY",525 W  28th St # 38332494f,New York,10001,2.0,2.0,,,
5594,,,expanded,AVA High Line,/apartments/new-york-ny/ava-high-line/4MH7/,40.751564,-74.00337,"525 W 28th St, New York, NY",525 W  28th St # 38332494f,New York,10001,2.0,2.0,,,
5595,,,expanded,Avalon Morningside Park,/apartments/new-york-ny/avalon-morningside-park/5XTGpQ/,40.80232,-73.96171,"1 Morningside Dr, New York, NY",1 Morningside Dr   # 05d1634dc,New York,10025,0.0,1.0,,,
5596,,,expanded,Avalon Morningside Park,/apartments/new-york-ny/avalon-morningside-park/5XTGpQ/,40.80232,-73.96171,"1 Morningside Dr, New York, NY",1 Morningside Dr   # 05d1634dc,New York,10025,0.0,1.0,,,
5597,,,expanded,Avalon Morningside Park,/apartments/new-york-ny/avalon-morningside-park/5XTGpQ/,40.80232,-73.96171,"1 Morningside Dr, New York, NY",1 Morningside Dr   # 05d1634dc,New York,10025,1.0,1.0,,,
5598,,,expanded,Avalon Morningside Park,/apartments/new-york-ny/avalon-morningside-park/5XTGpQ/,40.80232,-73.96171,"1 Morningside Dr, New York, NY",1 Morningside Dr   # 05d1634dc,New York,10025,1.0,1.0,,,
5599,,,expanded,Avalon Morningside Park,/apartments/new-york-ny/avalon-morningside-park/5XTGpQ/,40.80232,-73.96171,"1 Morningside Dr, New York, NY",1 Morningside Dr   # 05d1634dc,New York,10025,1.0,1.0,,,
5600,,,expanded,Avalon Morningside Park,/apartments/new-york-ny/avalon-morningside-park/5XTGpQ/,40.80232,-73.96171,"1 Morningside Dr, New York, NY",1 Morningside Dr   # 05d1634dc,New York,10025,1.0,1.0,,,
5601,,,expanded,Avalon Morningside Park,/apartments/new-york-ny/avalon-morningside-park/5XTGpQ/,40.80232,-73.96171,"1 Morningside Dr, New York, NY",1 Morningside Dr   # 05d1634dc,New York,10025,1.0,1.0,,,
5602,,,expanded,Avalon Morningside Park,/apartments/new-york-ny/avalon-morningside-park/5XTGpQ/,40.80232,-73.96171,"1 Morningside Dr, New York, NY",1 Morningside Dr   # 05d1634dc,New York,10025,1.0,1.0,,,
5603,,,expanded,Avalon Morningside Park,/apartments/new-york-ny/avalon-morningside-park/5XTGpQ/,40.80232,-73.96171,"1 Morningside Dr, New York, NY",1 Morningside Dr   # 05d1634dc,New York,10025,1.0,1.0,,,
5604,,,expanded,Avalon Morningside Park,/apartments/new-york-ny/avalon-morningside-park/5XTGpQ/,40.80232,-73.96171,"1 Morningside Dr, New York, NY",1 Morningside Dr   # 05d1634dc,New York,10025,1.0,1.0,,,
5605,,,expanded,Avalon Morningside Park,/apartments/new-york-ny/avalon-morningside-park/5XTGpQ/,40.80232,-73.96171,"1 Morningside Dr, New York, NY",1 Morningside Dr   # 05d1634dc,New York,10025,2.0,2.0,,,
5606,,,expanded,Avalon Morningside Park,/apartments/new-york-ny/avalon-morningside-park/5XTGpQ/,40.80232,-73.96171,"1 Morningside Dr, New York, NY",1 Morningside Dr   # 05d1634dc,New York,10025,2.0,2.0,,,
5607,,,expanded,Avalon Morningside Park,/apartments/new-york-ny/avalon-morningside-park/5XTGpQ/,40.80232,-73.96171,"1 Morningside Dr, New York, NY",1 Morningside Dr   # 05d1634dc,New York,10025,2.0,2.0,,,
5608,,,expanded,Avalon Morningside Park,/apartments/new-york-ny/avalon-morningside-park/5XTGpQ/,40.80232,-73.96171,"1 Morningside Dr, New York, NY",1 Morningside Dr   # 05d1634dc,New York,10025,2.0,2.0,,,
5609,,,expanded,Avalon Morningside Park,/apartments/new-york-ny/avalon-morningside-park/5XTGpQ/,40.80232,-73.96171,"1 Morningside Dr, New York, NY",1 Morningside Dr   # 05d1634dc,New York,10025,3.0,2.0,,,
5610,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,0.0,1.0,575.0,4794.0,Unit 1818
5611,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,0.0,1.0,,,
5612,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,0.0,1.0,,,
5613,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,0.0,1.0,534.0,5518.0,Unit 1807
5614,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,0.0,1.0,639.0,5890.0,Unit 1005
5615,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,0.0,1.0,657.0,6192.0,Unit 425
5616,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,,,
5617,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,949.0,6611.0,Unit 707
5618,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,794.0,6625.0,Unit 1205
5619,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,843.0,6858.0,Unit 534
5620,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,,,
5621,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,832.0,6908.0,Unit 1605
5622,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,,,
5623,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,786.0,6940.0,Unit 803
5624,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,814.0,7349.0,Unit 304
5625,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,880.0,7444.0,Unit 2029
5626,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.5,934.0,7671.0,Unit 306
5627,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,1042.0,7838.0,Unit 536
5628,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,,,
5629,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,762.0,7912.0,Unit 1704
5630,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,789.0,7997.0,Unit 2502
5631,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,910.0,8000.0,Unit 1834
5632,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,962.0,8163.0,Unit 302
5633,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,960.0,8240.0,Unit 1206
5634,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,958.0,8391.0,Unit 929
5635,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,810.0,8469.0,Unit 811
5636,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,2.0,1146.0,8500.0,Unit 1413
5637,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,970.0,8926.0,Unit 807
5638,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,1.0,1.0,,,
5639,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.0,,,
5640,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.0,1253.0,9583.0,Unit 630
5641,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.0,,,
5642,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.0,,,
5643,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.0,,,
5644,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.5,,,
5645,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.0,,,
5646,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.0,1193.0,10832.0,Unit 1209
5647,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.5,1569.0,10833.0,Unit 328
5648,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.5,1398.0,10854.0,Unit 1003
5649,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.0,1217.0,10885.0,Unit 801
5650,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.0,,,
5651,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.0,1238.0,11166.0,Unit 1402
5652,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.0,1399.0,11399.0,Unit 1016
5653,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.0,1099.0,11437.0,Unit 2202
5654,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.5,,,
5655,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.5,1344.0,11583.0,Unit 606
5656,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.5,,,
5657,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.0,1474.0,11965.0,Unit 421
5658,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.0,,12231.0,Unit 2704
5659,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.0,1203.0,12574.0,Unit 2533
5660,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.0,1211.0,12730.0,Unit 1027
5661,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.5,1603.0,12996.0,Unit 1705
5662,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.5,,,
5663,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.5,1386.0,13938.0,Unit 1832
5664,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.5,1656.0,13958.0,Unit 2605
5665,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.5,1344.0,14804.0,Unit 1106
5666,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,2.0,2.5,1554.0,15333.0,Unit 1108
5667,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,3.0,2.5,1713.0,16835.0,Unit 1714
5668,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,3.0,3.0,,,
5669,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,3.0,3.5,,24598.0,Unit 3303
5670,,,expanded,Waterline Square,/apartments/new-york-ny/waterline-square/B8VWPD/,40.760735,-73.96113,"400 W 61st St, New York, NY",400 W  61st St # 2605,New York,10023,4.0,4.5,,,
5671,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,0.0,1.0,,,
5672,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,0.0,1.0,,,
5673,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,0.0,1.0,,,
5674,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,1.0,1.0,,,
5675,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,1.0,1.0,,,
5676,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,1.0,1.0,,,
5677,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,1.0,1.0,,,
5678,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,1.0,1.0,,,
5679,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,1.0,1.0,,,
5680,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,1.0,1.0,,,
5681,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,1.0,1.0,,,
5682,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,1.0,1.0,,,
5683,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,1.0,1.0,,,
5684,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,1.0,1.0,,,
5685,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,1.0,1.0,,,
5686,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,1.0,1.0,,,
5687,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,1.0,1.0,,,
5688,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,1.0,1.0,,,
5689,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,1.0,1.0,,,
5690,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,2.0,2.0,,,
5691,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,2.0,2.0,,,
5692,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,2.0,2.0,,,
5693,,,expanded,Avalon Midtown West,/apartments/new-york-ny/avalon-midtown-west/5XVMHG/,40.76183,-73.98582,"250 W 50th St, New York, NY",250 W  50th St   # 5b4a9ef60,New York,10019,2.0,2.0,,,
5694,,,expanded,1856 Park,"/b/building/40.806377,-73.938515_ll/",40.806377,-73.938515,"1856 Park Ave, New York, NY",1856 Park Ave  # 139d800a9,New York,10035,0.0,1.0,,,
5695,,,expanded,1856 Park,"/b/building/40.806377,-73.938515_ll/",40.806377,-73.938515,"1856 Park Ave, New York, NY",1856 Park Ave  # 139d800a9,New York,10035,0.0,1.0,,,
5696,,,expanded,1856 Park,"/b/building/40.806377,-73.938515_ll/",40.806377,-73.938515,"1856 Park Ave, New York, NY",1856 Park Ave  # 139d800a9,New York,10035,0.0,1.0,,,
5697,,,expanded,1856 Park,"/b/building/40.806377,-73.938515_ll/",40.806377,-73.938515,"1856 Park Ave, New York, NY",1856 Park Ave  # 139d800a9,New York,10035,1.0,1.0,,,
5698,,,expanded,1856 Park,"/b/building/40.806377,-73.938515_ll/",40.806377,-73.938515,"1856 Park Ave, New York, NY",1856 Park Ave  # 139d800a9,New York,10035,1.0,1.0,,,
5699,,,expanded,1856 Park,"/b/building/40.806377,-73.938515_ll/",40.806377,-73.938515,"1856 Park Ave, New York, NY",1856 Park Ave  # 139d800a9,New York,10035,2.0,2.0,,,
